name,locale,lockedTitle,lockedDescription,unlockedTitle,unlockedDescription,flavorText,lockedIcon,unlockedIcon
chal_bull,es-ES,Toro,"Gana una partida con Toro",Toro,"Gana una partida con Toro",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,fr,Taureau,"Gagnez une partie avec Taureau",Taureau,"Gagnez une partie avec Taureau",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,it,Toro,"Vinci una partita col personaggio Toro.",Toro,"Vinci una partita col personaggio Toro.",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,ja,ブル,"ブル で1回クリアする",ブル,"ブル で1回クリアする",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,ko,황소,"황소와 함께 달리기에서 승리합니다",황소,"황소와 함께 달리기에서 승리합니다",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,pl,Byk,"Wygraj rozgrywkę z: Byk",Byk,"Wygraj rozgrywkę z: Byk",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,pt-BR,Touro,"Vença uma partida com Touro.",Touro,"Vença uma partida com Touro.",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,ru,Бык,"Победите за персонажа по имени Бык.",Бык,"Победите за персонажа по имени Бык.",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,tr,Boğa,"Boğa ile bir koşu tamamla",Boğa,"Boğa ile bir koşu tamamla",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,zh-Hans,公牛,"使用公牛赢一场比赛",公牛,"使用公牛赢一场比赛",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_bull,zh-Hant,公牛,"使用公牛贏一場比賽",公牛,"使用公牛贏一場比賽",,achievement_locked_chal_bull.jpg,achievement_unlocked_chal_bull.jpg
chal_difficulty_0,de,Gefahr 0,"Gewinne eine Runde auf Gefahr 0",Gefahr 0,"Gewinne eine Runde auf Gefahr 0",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,default,Danger 0,"Win a run in Danger 0",Danger 0,"Win a run in Danger 0",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,es-ES,Peligro 0,"Gana una partida en peligro 0",Peligro 0,"Gana una partida en peligro 0",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,fr,Danger 0,"Gagnez une partie en Danger 0",Danger 0,"Gagnez une partie en Danger 0",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,it,Pericolo 0,"Vinci una partita al livello di difficoltà 0.",Pericolo 0,"Vinci una partita al livello di difficoltà 0.",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,ja,危険度 0,"危険度 0 で1回クリアする",危険度 0,"危険度 0 で1回クリアする",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,ko,위험 0,"위험한 0의 달리기에서 승리합니다",위험 0,"위험한 0의 달리기에서 승리합니다",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,pl,Niebezpieczeństwo: 0,"Wygraj rozgrywkę z niebezpieczeństwem: 0",Niebezpieczeństwo: 0,"Wygraj rozgrywkę z niebezpieczeństwem: 0",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,pt-BR,Perigo 0,"Vença uma partida no Perigo 0",Perigo 0,"Vença uma partida no Perigo 0",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,ru,Угроза 0,"Победите в забеге «Угроза 0».",Угроза 0,"Победите в забеге «Угроза 0».",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,tr,Tehlike 0,"Tehlike 0 sırasında bir koşu tamamla",Tehlike 0,"Tehlike 0 sırasında bir koşu tamamla",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,zh-Hans,危险0,"在危险0中赢一场比赛",危险0,"在危险0中赢一场比赛",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_0,zh-Hant,危險0,"在危險0中贏一場比賽",危險0,"在危險0中贏一場比賽",,achievement_locked_chal_difficulty_0.jpg,achievement_unlocked_chal_difficulty_0.jpg
chal_difficulty_1,de,Gefahr 1,"Gewinne eine Runde auf Gefahr 1",Gefahr 1,"Gewinne eine Runde auf Gefahr 1",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,default,Danger 1,"Win a run in Danger 1",Danger 1,"Win a run in Danger 1",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,es-ES,Peligro 1,"Gana una partida en peligro 1",Peligro 1,"Gana una partida en peligro 1",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,fr,Danger 1,"Gagnez une partie en Danger 1",Danger 1,"Gagnez une partie en Danger 1",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,it,Pericolo 1,"Vinci una partita al livello di difficoltà 1.",Pericolo 1,"Vinci una partita al livello di difficoltà 1.",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,ja,危険度 1,"危険度 1 で1回クリアする",危険度 1,"危険度 1 で1回クリアする",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,ko,위험 1,"위험한 1의 달리기에서 승리합니다",위험 1,"위험한 1의 달리기에서 승리합니다",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,pl,Niebezpieczeństwo: 1,"Wygraj rozgrywkę z niebezpieczeństwem: 1",Niebezpieczeństwo: 1,"Wygraj rozgrywkę z niebezpieczeństwem: 1",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,pt-BR,Perigo 1,"Vença uma partida no Perigo 1",Perigo 1,"Vença uma partida no Perigo 1",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,ru,Угроза 1,"Победите в забеге «Угроза 1».",Угроза 1,"Победите в забеге «Угроза 1».",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,tr,Tehlike 1,"Tehlike 1 sırasında bir koşu tamamla",Tehlike 1,"Tehlike 1 sırasında bir koşu tamamla",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,zh-Hans,危险1,"在危险1中赢一场比赛",危险1,"在危险1中赢一场比赛",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_1,zh-Hant,危險1,"在危險1中贏一場比賽",危險1,"在危險1中贏一場比賽",,achievement_locked_chal_difficulty_1.jpg,achievement_unlocked_chal_difficulty_1.jpg
chal_difficulty_2,de,Gefahr 2,"Gewinne eine Runde auf Gefahr 2",Gefahr 2,"Gewinne eine Runde auf Gefahr 2",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,default,Danger 2,"Win a run in Danger 2",Danger 2,"Win a run in Danger 2",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,es-ES,Peligro 2,"Gana una partida en peligro 2",Peligro 2,"Gana una partida en peligro 2",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,fr,Danger 2,"Gagnez une partie en Danger 2",Danger 2,"Gagnez une partie en Danger 2",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,it,Pericolo 2,"Vinci una partita al livello di difficoltà 2.",Pericolo 2,"Vinci una partita al livello di difficoltà 2.",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,ja,危険度 2,"危険度 2 で1回クリアする",危険度 2,"危険度 2 で1回クリアする",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,ko,위험 2,"위험한 2의 달리기에서 승리합니다",위험 2,"위험한 2의 달리기에서 승리합니다",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,pl,Niebezpieczeństwo: 2,"Wygraj rozgrywkę z niebezpieczeństwem: 2",Niebezpieczeństwo: 2,"Wygraj rozgrywkę z niebezpieczeństwem: 2",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,pt-BR,Perigo 2,"Vença uma partida no Perigo 2",Perigo 2,"Vença uma partida no Perigo 2",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,ru,Угроза 2,"Победите в забеге «Угроза 2».",Угроза 2,"Победите в забеге «Угроза 2».",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,tr,Tehlike 2,"Tehlike 2 sırasında bir koşu tamamla",Tehlike 2,"Tehlike 2 sırasında bir koşu tamamla",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,zh-Hans,危险2,"在危险2中赢一场比赛",危险2,"在危险2中赢一场比赛",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_2,zh-Hant,危險2,"在危險2中贏一場比賽",危險2,"在危險2中贏一場比賽",,achievement_locked_chal_difficulty_2.jpg,achievement_unlocked_chal_difficulty_2.jpg
chal_difficulty_3,de,Gefahr 3,"Gewinne eine Runde auf Gefahr 3",Gefahr 3,"Gewinne eine Runde auf Gefahr 3",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,default,Danger 3,"Win a run in Danger 3",Danger 3,"Win a run in Danger 3",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,es-ES,Peligro 3,"Gana una partida en peligro 3",Peligro 3,"Gana una partida en peligro 3",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,fr,Danger 3,"Gagnez une partie en Danger 3",Danger 3,"Gagnez une partie en Danger 3",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,it,Pericolo 3,"Vinci una partita al livello di difficoltà 3.",Pericolo 3,"Vinci una partita al livello di difficoltà 3.",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,ja,危険度 3,"危険度 3 で1回クリアする",危険度 3,"危険度 3 で1回クリアする",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,ko,위험 3,"위험한 3의 달리기에서 승리합니다",위험 3,"위험한 3의 달리기에서 승리합니다",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,pl,Niebezpieczeństwo: 3,"Wygraj rozgrywkę z niebezpieczeństwem: 3",Niebezpieczeństwo: 3,"Wygraj rozgrywkę z niebezpieczeństwem: 3",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,pt-BR,Perigo 3,"Vença uma partida no Perigo 3",Perigo 3,"Vença uma partida no Perigo 3",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,ru,Угроза 3,"Победите в забеге «Угроза 3».",Угроза 3,"Победите в забеге «Угроза 3».",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,tr,Tehlike 3,"Tehlike 3 sırasında bir koşu tamamla",Tehlike 3,"Tehlike 3 sırasında bir koşu tamamla",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,zh-Hans,危险3,"在危险3中赢一场比赛",危险3,"在危险3中赢一场比赛",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_3,zh-Hant,危險3,"在危險3中贏一場比賽",危險3,"在危險3中贏一場比賽",,achievement_locked_chal_difficulty_3.jpg,achievement_unlocked_chal_difficulty_3.jpg
chal_difficulty_4,de,Gefahr 4,"Gewinne eine Runde auf Gefahr 4",Gefahr 4,"Gewinne eine Runde auf Gefahr 4",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,default,Danger 4,"Win a run in Danger 4",Danger 4,"Win a run in Danger 4",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,es-ES,Peligro 4,"Gana una partida en peligro 4",Peligro 4,"Gana una partida en peligro 4",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,fr,Danger 4,"Gagnez une partie en Danger 4",Danger 4,"Gagnez une partie en Danger 4",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,it,Pericolo 4,"Vinci una partita al livello di difficoltà 4.",Pericolo 4,"Vinci una partita al livello di difficoltà 4.",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,ja,危険度 4,"危険度 4 で1回クリアする",危険度 4,"危険度 4 で1回クリアする",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,ko,위험 4,"위험한 4의 달리기에서 승리합니다",위험 4,"위험한 4의 달리기에서 승리합니다",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,pl,Niebezpieczeństwo: 4,"Wygraj rozgrywkę z niebezpieczeństwem: 4",Niebezpieczeństwo: 4,"Wygraj rozgrywkę z niebezpieczeństwem: 4",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,pt-BR,Perigo 4,"Vença uma partida no Perigo 4",Perigo 4,"Vença uma partida no Perigo 4",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,ru,Угроза 4,"Победите в забеге «Угроза 4».",Угроза 4,"Победите в забеге «Угроза 4».",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,tr,Tehlike 4,"Tehlike 4 sırasında bir koşu tamamla",Tehlike 4,"Tehlike 4 sırasında bir koşu tamamla",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,zh-Hans,危险4,"在危险4中赢一场比赛",危险4,"在危险4中赢一场比赛",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_4,zh-Hant,危險4,"在危險4中贏一場比賽",危險4,"在危險4中贏一場比賽",,achievement_locked_chal_difficulty_4.jpg,achievement_unlocked_chal_difficulty_4.jpg
chal_difficulty_5,de,Gefahr 5,"Gewinne eine Runde auf Gefahr 5",Gefahr 5,"Gewinne eine Runde auf Gefahr 5",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,default,Danger 5,"Win a run in Danger 5",Danger 5,"Win a run in Danger 5",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,es-ES,Peligro 5,"Gana una partida en peligro 5",Peligro 5,"Gana una partida en peligro 5",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,fr,Danger 5,"Gagnez une partie en Danger 5",Danger 5,"Gagnez une partie en Danger 5",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,it,Pericolo 5,"Vinci una partita al livello di difficoltà 5.",Pericolo 5,"Vinci una partita al livello di difficoltà 5.",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,ja,危険度 5,"危険度 5 で1回クリアする",危険度 5,"危険度 5 で1回クリアする",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,ko,위험 5,"위험한 5의 달리기에서 승리합니다",위험 5,"위험한 5의 달리기에서 승리합니다",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,pl,Niebezpieczeństwo: 5,"Wygraj rozgrywkę z niebezpieczeństwem: 5",Niebezpieczeństwo: 5,"Wygraj rozgrywkę z niebezpieczeństwem: 5",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
chal_difficulty_5,pt-BR,Perigo 5,"Vença uma partida no Perigo 5",Perigo 5,"Vença uma partida no Perigo 5",,achievement_locked_chal_difficulty_5.jpg,achievement_unlocked_chal_difficulty_5.jpg
